region,presidio,colonial_capital,year_built,year_became_capital,modern_day_location
alta,El Presidio Real de San Diego,False,1769,,"Presidio Park, San Diego, CA, USA"
alta,El Presidio Real de Monterrey,True,1770,1777,"Downtown / Presidio of Monterey, Monterey, CA, USA"
alta,El Presidio de San Francisco,False,1776,,"Golden Gate National Recreation Area, San Francisco, CA, USA"
alta,El Presidio Real de Santa Bárbara,False,1782,,"El Presidio de Santa Bárbara State Historic Park, Santa Barbara, CA, USA"
baja,El Presidio de Nuestra Señora de Loreto,True,1697,1697,"Loreto, Baja California Sur, Mexico"
baja,El Presidio de San José del Cabo,False,1737,,"San José del Cabo, Baja California Sur, Mexico"
coahuila,Presidio de San Francisco de Coahuila (Monclova),True,1689,1689,"Monclova, Coahuila, Mexico"
coahuila,Presidio de San Juan Bautista del Río Grande,False,1701,,"Guerrero, Coahuila, Mexico"
coahuila,Presidio de Santa Rosa María del Sacramento,False,1737,,"Múzquiz, Coahuila, Mexico"
nueva vizcaya,Real de San José del Parral (Capital),True,1631,1631,"Parral, Chihuahua, Mexico"
nueva vizcaya,Presidio de San Francisco de Conchos,False,1685,,"Conchos, Chihuahua, Mexico"
nueva vizcaya,Presidio de San Pedro de Janos,False,1686,,"Janos, Chihuahua, Mexico"
nueva vizcaya,Villa de San Felipe el Real de Chihuahua (Capital),True,1709,1718,"Chihuahua City, Chihuahua, Mexico"
nueva vizcaya,Presidio de San Juan Bautista de Carrizal,False,1758,,"Carrizal, Chihuahua, Mexico"
nueva vizcaya,Presidio de Real de San Carlos de Cerro Gordo,False,1770,,"Villa Ocampo, Durango, Mexico"
nueva vizcaya,Presidio de San Elzeario (San Elizario),False,1774,,"San Elizario, Texas, USA"
nuevo mexico,El Presidio Real de Santa Fe,True,1610,1610,"Santa Fe, New Mexico, USA"
sonora y sinaloa,Presidio de Santa Cruz de Terrenate,False,1741,,"Sonora, Mexico (later Tombstone area, AZ, USA)"
sonora y sinaloa,Presidio de San Miguel de Horcasitas,True,1749,1749,"San Miguel de Horcasitas, Sonora, Mexico"
sonora y sinaloa,Presidio de San Ignacio de Tubac,False,1752,,"Tubac, Arizona, USA"
sonora y sinaloa,Presidio de Santa Gertrudis de Altar,False,1755,,"Altar, Sonora, Mexico"
sonora y sinaloa,Presidio de San Agustín del Tucsón,False,1775,,"Tucson, Arizona, USA"
sonora y sinaloa,Presidio de San Carlos de Buenavista,False,1775,,"Sonora, Mexico"
sonora y sinaloa,Presidio de Arizpe,True,1776,1776,"Arizpe, Sonora, Mexico"
tejas,Presidio de San Antonio de Béxar,True,1718,1772,"San Antonio, Texas, USA"
tejas,Presidio de Nuestra Señora de Loreto de la Bahía,False,1721,,"Goliad, Texas, USA"
tejas,Presidio de Los Adaes (Early Capital),True,1721,1729,"Robeline, Louisiana, USA"
